q	I
0.222341	0.01544270595
0.22285	0.015604036379999998
0.22336	0.01524213257
0.223869	0.01592525026
0.224378	0.01562267806
0.224888	0.01572116845
0.225397	0.015407272220000002
0.225906	0.015127231089999998
0.226416	0.0151411139
0.226925	0.0154563499
0.227435	0.01505998327
0.227944	0.014741263849999998
0.228453	0.014511650090000001
0.228963	0.01396755953
0.229472	0.01357380099
0.229981	0.013361639330000001
0.230491	0.013248086329999999
0.231	0.013479094020000002
0.23151	0.012437397499999999
0.232019	0.012505644040000001
0.232528	0.01254553259
0.233038	0.012997514730000001
0.233547	0.01304983849
0.234056	0.01248724922
0.234566	0.012483714319999999
0.235075	0.01206471813
0.235585	0.01227780422
0.236094	0.01114261707
0.236603	0.01192260462
0.237113	0.01116639561
0.237622	0.01208038958
0.238131	0.01174521262
0.238641	0.01115742288
0.23915	0.01125505475
0.23966	0.01059408893
0.240169	0.01085150629
0.240678	0.0104039718
0.241188	0.011320436069999999
0.241697	0.010209458519999999
0.242206	0.01055882795
0.242716	0.01070011768
0.243225	0.01039739056
0.243734	0.01011618903
0.244244	0.009177826969999999
0.244753	0.00935590502
0.245263	0.00905810546
0.245772	0.01000911153
0.246281	0.009936373129999999
0.246791	0.009247913830000001
0.2473	0.00977352004
0.247809	0.00914628311
0.248319	0.00860869561
0.248828	0.00855983004
0.249338	0.00884397164
0.249847	0.00859594957
0.250356	0.008468615709999999
0.250866	0.00872083285
0.251375	0.00838625249
0.251884	0.00820004257
0.252394	0.00823999288
0.252903	0.00822510872
0.253413	0.008203854339999999
0.253922	0.00769294492
0.254431	0.00815179039
0.254941	0.0077744806100000004
0.25545	0.007455896920000001
0.255959	0.00736349888
0.256469	0.00771971546
0.256978	0.006995733380000001
0.257488	0.00700203084
0.257997	0.00736320407
0.258506	0.0073152734899999995
0.259016	0.00658127622
0.259525	0.00687785781
0.260034	0.00697138454
0.260544	0.0071051249700000004
0.261053	0.006797614570000001
0.261563	0.00613635207
0.262072	0.006180098629999999
0.262581	0.0060279402
0.263091	0.00643133204
0.2636	0.006602836420000001
0.264109	0.005862865010000001
0.264619	0.0056624069700000005
0.265128	0.00631463734
0.265637	0.00591105333
0.266147	0.005371030129999999
0.266656	0.00549040061
0.267166	0.006286765230000001
0.267675	0.00579755303
0.268184	0.0051477384
0.268694	0.0054818030199999986
0.269203	0.005535527889999999
0.269712	0.00561241
0.270222	0.005416246100000001
0.270731	0.005414294069999999
0.271241	0.00573389344
0.27175	0.0056485266
0.272259	0.005913401170000001
0.272769	0.00531154512
0.273278	0.00512865037
0.273787	0.00463615125
0.274297	0.00539037191
0.274806	0.004896025409999999
0.275316	0.00461690671
0.275825	0.0048016874800000005
0.276334	0.004906986970000001
0.276844	0.00452259064
0.277353	0.00450614509
0.277862	0.00503099121
0.278372	0.0044893618
0.278881	0.00481641183
0.279391	0.00420272009
0.2799	0.004886039219999999
0.280409	0.00462010653
0.280919	0.0038075558200000004
0.281428	0.0041743048299999995
0.281937	0.00524716064
0.282447	0.00422383863
0.282956	0.0037062766300000006
0.283465	0.003964244780000001
0.283975	0.00423932569
0.284484	0.00403730357
0.284994	0.0043487488599999995
0.285503	0.00411964988
0.286012	0.0039276912
0.286522	0.00463450917
0.287031	0.004139749619999999
0.28754	0.0041208871799999994
0.28805	0.0040931582299999995
0.288559	0.0037189908599999997
0.289069	0.00342322049
0.289578	0.0044648280299999996
0.290087	0.00337196057
0.290597	0.00381004669
0.291106	0.003994890730000001
0.291615	0.00341273379
0.292125	0.00337804912
0.292634	0.00385134422
0.293144	0.004217097329999999
0.293653	0.0037041574499999995
0.294162	0.00350503089
0.294672	0.00420079825
0.295181	0.0036596987
0.29569	0.00422068653
0.2962	0.0036850013
0.296709	0.0029853413400000002
0.297219	0.0034723880700000005
0.297728	0.0036710907799999996
0.298237	0.0038074790200000003
0.298747	0.0038854003000000003
0.299256	0.00331848845
0.299765	0.0033713392900000002
0.300275	0.00306775266
0.300784	0.00332307392
0.301294	0.00366596566
0.301803	0.00371808865
0.302312	0.00265611265
0.302822	0.00313969613
0.303331	0.00322735806
0.30384	0.00292033064
0.30435	0.00328978602
0.304859	0.0032416404199999997
0.305368	0.0028131836099999996
0.305878	0.0032225156099999997
0.306387	0.00371833774
0.306897	0.00328028152
0.307406	0.00369330475
0.307915	0.0031587153799999997
0.308425	0.00292514921
0.308934	0.00304675388
0.309443	0.0032464913199999994
0.309953	0.00336428028
0.310462	0.00338039677
0.310972	0.0033408436499999996
0.311481	0.0031885299499999995
0.31199	0.00340695468
0.3125	0.00272968931
0.313009	0.00437631581
0.313518	0.0035083614000000003
0.314028	0.0034379708600000003
0.314537	0.0035921135299999997
0.315047	0.00305756079
0.315556	0.00345312078
0.316065	0.00257875036
0.316575	0.00291479014
0.317084	0.0027884902599999996
0.317593	0.00335560264
0.318103	0.0030722771199999995
0.318612	0.00312654126
0.319122	0.0034123603900000003
0.319631	0.00299192315
0.32014	0.00336382335
0.32065	0.0030860227299999996
0.321159	0.0025644498900000002
0.321668	0.0027756095199999997
0.322178	0.0030920905
0.322687	0.0030156197500000002
0.323197	0.0028073363899999994
0.323706	0.00392567715
0.324215	0.0027777778
0.324725	0.00299928424
0.325234	0.00349095404
0.325743	0.0035891578100000006
0.326253	0.003906695890000001
0.326762	0.0036792739700000003
0.327271	0.0035685948799999995
0.327781	0.00305141379
0.32829	0.00321870711
0.3288	0.0027216563799999996
0.329309	0.0031260405399999996
0.329818	0.0023675913500000004
0.330328	0.00255676674
0.330837	0.00327436462
0.331346	0.00259843566
0.331856	0.0018228143
0.332365	0.0033451078
0.332875	0.0030883461299999995
0.333384	0.00307207804
0.333893	0.00375974472
0.334403	0.0025974196899999995
0.334912	0.0034428225
0.335421	0.00301376932
0.335931	0.00284722759
0.33644	0.0030855832899999995
0.33695	0.0034633438099999996
0.337459	0.00325259651
0.337968	0.00358512024
0.338478	0.00325353451
0.338987	0.00318242659
0.339496	0.0030644713899999998
0.340006	0.00287226709
0.340515	0.00315564919
0.341025	0.0034020768800000004
0.341534	0.0031194556599999997
0.342043	0.0027826893700000003
0.342553	0.0031924891299999997
0.343062	0.0024245007099999998
0.343571	0.0028775611599999996
0.344081	0.00355143338
0.34459	0.0031079254700000004
0.3451	0.0029687326799999994
0.345609	0.0035974369900000002
0.346118	0.00298958217
0.346628	0.0027747189700000003
0.347137	0.00307608057
0.347646	0.00255851293
0.348156	0.0028298519299999997
0.348665	0.0028932548
0.349174	0.00299718114
0.349684	0.0029025854900000003
0.350193	0.0023895472800000003
0.350703	0.0016488281399999996
0.351212	0.0030591646700000004
0.351721	0.0036549090999999996
0.352231	0.0033016582399999998
0.35274	0.00342391249
0.353249	0.00253075185
0.353759	0.00260139974
0.354268	0.0027425183200000002
0.354778	0.0026039189700000002
0.355287	0.00299078103
0.355796	0.00279376197
0.356306	0.0027908703799999998
0.356815	0.00330666194
0.357324	0.00268826605
0.357834	0.0034260525499999997
0.358343	0.00211601862
0.358853	0.0027609350899999996
0.359362	0.0030292543699999997
0.359871	0.0035929983700000003
0.360381	0.00331492571
0.36089	0.0027990153
0.361399	0.0024349600399999997
0.361909	0.0018339082400000003
0.362418	0.00260100303
0.362928	0.0021528271400000003
0.363437	0.00263441707
0.363946	0.0008794028700000005
0.364456	0.0027317023100000004
0.364965	0.00232842187
0.365474	0.0015729371700000001
0.365984	0.00247589659
0.366493	0.00190595378
0.367003	0.00200557093
0.367512	0.00290570648
0.368021	0.00279904276
0.368531	0.00306402268
0.36904	0.0020770693499999994
0.369549	0.0027121448100000003
0.370059	0.0021491435199999997
0.370568	0.0024577350499999998
0.371077	0.00337708048
0.371587	0.00300375139
0.372096	0.0022926829400000005
0.372606	0.00277996606
0.373115	0.0015316973400000006
0.373624	0.00276795914
0.374134	0.0017240247400000003
0.374643	0.00341775515
0.375152	0.00335126312
0.375662	0.00209298412
0.376171	0.0018905819400000003
0.376681	0.0025685294900000006
0.37719	0.00207591925
0.377699	0.0018422487699999998
0.378209	0.0035203464699999996
0.378718	0.00225717682
0.379227	0.0023642123799999994
0.379737	0.00016996174999999976
0.380246	0.0025885499799999994
0.380756	0.0014991996099999998
0.381265	0.00323599639
0.381774	0.00213405326
0.382284	0.0024302031099999997
0.382793	0.0023275810300000003
0.383302	0.0035746076099999998
0.383812	0.00263040759
0.384321	0.00291709025
0.384831	0.00196079423
0.38534	0.0028237583900000006
0.385849	0.00255579242
0.386359	0.0024897942899999997
0.386868	0.0030808645699999995
0.387377	0.0021123583200000004
0.387887	0.0015499603
0.388396	0.0027185112
0.388905	0.00216212824
0.389415	0.00332727725
0.389924	0.0018071491199999996
0.390434	0.00247581137
0.390943	0.00261409321
0.391452	0.0036044885500000003
0.391962	0.0023402981800000004
0.392471	0.00307657759
0.39298	0.0034748153099999997
0.39349	0.0031185938299999995
0.393999	0.00285578526
0.394509	0.0026031397800000003
0.395018	0.0023631757499999995
0.395527	0.00301426755
0.396037	0.0027734325600000005
0.396546	0.00239440427
0.397055	0.0021468275299999996
0.397565	0.00260267831
0.398074	0.00285228437
0.398584	0.00202478735
0.399093	0.0021510988500000002
0.399602	0.00196707342
